value,n,pct
Q86707084,503,0.000666260517081211
Q65118035,497,0.0006583130755255703
Q112875867,497,0.0006583130755255703
Q2108626,494,0.0006543393547477499
Q1662137,494,0.0006543393547477499
Q23130318,491,0.0006503656339699296
Q11788344,489,0.0006477164867847161
Q7561808,488,0.0006463919131921092
Q127514809,487,0.0006450673395995025
Q5036616,486,0.0006437427660068956
Q686176,485,0.0006424181924142889
Q3321241,484,0.0006410936188216822
Q2031485,482,0.0006384444716364685
Q96390921,482,0.0006384444716364685
Q62563622,481,0.0006371198980438617
Q6156244,481,0.0006371198980438617
Q1709809,480,0.000635795324451255
Q57515238,479,0.0006344707508586482
Q5893363,479,0.0006344707508586482
Q109807592,477,0.0006318216036734347
Q1613639,476,0.0006304970300808278
Q5122694,475,0.0006291724564882211
Q3478073,472,0.0006251987357104008
Q134932161,470,0.0006225495885251873
Q1092571,470,0.0006225495885251873
Q389872,467,0.0006185758677473668
Q421253,467,0.0006185758677473668
Q3310164,464,0.0006146021469695465
Q1432809,461,0.0006106284261917261
Q64390973,461,0.0006106284261917261
Q2463547,460,0.0006093038525991194
Q57516278,459,0.0006079792790065126
Q116729857,458,0.0006066547054139059
Q488048,457,0.000605330131821299
Q18156373,457,0.000605330131821299
Q35919,453,0.0006000318374508719
Q58641733,452,0.0005987072638582651
Q122964352,452,0.0005987072638582651
Q26777551,451,0.0005973826902656584
Q130534919,448,0.000593408969487838
Q927272,447,0.0005920843958952312
Q157064,446,0.0005907598223026245
Q127962,443,0.000586786101524804
Q1204169,443,0.000586786101524804
Q7233611,442,0.0005854615279321973
Q1152847,441,0.0005841369543395906
Q3054251,440,0.0005828123807469837
Q11322732,439,0.000581487807154377
Q6466630,438,0.0005801632335617702
Q115898759,437,0.0005788386599691634
Q1721601,437,0.0005788386599691634
Q466183,434,0.0005748649391913431
Q5337996,433,0.0005735403655987363
Q9360044,430,0.0005695666448209159
Q1799875,429,0.0005682420712283092
Q115775082,428,0.0005669174976357023
Q124129179,427,0.0005655929240430956
Q3382454,426,0.0005642683504504888
Q65315691,424,0.0005616192032652752
Q61995123,423,0.0005602946296726684
Q1807088,423,0.0005602946296726684
Q96372437,422,0.0005589700560800617
Q16960196,422,0.0005589700560800617
Q116861688,422,0.0005589700560800617
Q7912852,420,0.0005563209088948482
Q28605813,420,0.0005563209088948482
Q98278038,419,0.0005549963353022414
Q178516,419,0.0005549963353022414
Q2861975,419,0.0005549963353022414
Q1502859,419,0.0005549963353022414
Q2132028,418,0.0005536717617096345
Q3696881,418,0.0005536717617096345
Q941020,418,0.0005536717617096345
Q262394,417,0.0005523471881170278
Q129561257,415,0.0005496980409318142
Q6530568,415,0.0005496980409318142
Q66048,415,0.0005496980409318142
Q7859087,413,0.0005470488937466007
Q103863974,410,0.0005430751729687803
Q5175717,409,0.0005417505993761735
Q659224,406,0.0005377768785983532
Q116620808,405,0.0005364523050057464
Q277641,404,0.0005351277314131396
Q124956771,403,0.0005338031578205328
Q3059202,402,0.000532478584227926
Q552652,402,0.000532478584227926
Q67808022,401,0.0005311540106353193
Q3322945,397,0.0005258557162648921
Q7166182,396,0.0005245311426722854
Q5426765,393,0.000520557421894465
Q108044578,392,0.0005192328483018582
Q5887941,391,0.0005179082747092515
Q4644852,391,0.0005179082747092515
Q1047239,388,0.0005139345539314312
Q965845,384,0.000508636259561004
Q920166,382,0.0005059871123757904
Q11301948,381,0.0005046625387831837
Q1653985,379,0.0005020133915979701
Q2589409,377,0.0004993642444127565
Q11702591,377,0.0004993642444127565
Q1476113,375,0.000496715097227543
Q18158741,375,0.000496715097227543
Q3105441,373,0.0004940659500423293
Q2007561,373,0.0004940659500423293
Q3812045,371,0.0004914168028571158
Q3146662,370,0.0004900922292645091
Q5576353,369,0.0004887676556719023
Q1058722,369,0.0004887676556719023
Q616376,368,0.00048744308207929546
Q7771029,367,0.00048611850848668875
Q24185325,367,0.00048611850848668875
Q747678,366,0.000484793934894082
Q1205312,364,0.00048214478770886834
Q931084,361,0.000478171066931048
Q120752181,359,0.00047552191974583447
Q7643119,359,0.00047552191974583447
Q245343,358,0.0004741973461532277
Q1568279,358,0.0004741973461532277
Q108403242,357,0.0004728727725606209
Q113290782,356,0.0004715481989680141
Q2003549,356,0.0004715481989680141
Q4822010,356,0.0004715481989680141
Q6773982,355,0.00047022362537540736
Q90020480,352,0.00046624990459758696
Q11456137,352,0.00046624990459758696
Q304769,352,0.00046624990459758696
Q2842931,351,0.0004649253310049802
Q827258,351,0.0004649253310049802
Q491516,349,0.00046227618381976666
Q4807808,349,0.00046227618381976666
Q115800307,349,0.00046227618381976666
Q714641,348,0.00046095161022715984
Q60997353,348,0.00046095161022715984
Q4674255,348,0.00046095161022715984
Q1678150,347,0.0004596270366345531
Q26070,347,0.0004596270366345531
Q15831707,346,0.0004583024630419463
Q119161281,345,0.00045697788944933955
Q3045978,343,0.00045432874226412597
Q110959120,343,0.00045432874226412597
Q2882956,341,0.00045167959507891244
Q1094923,341,0.00045167959507891244
Q5519813,339,0.0004490304478936988
Q1639897,337,0.0004463813007084853
Q932856,336,0.00044505672711587846
Q85355,336,0.00044505672711587846
Q175106,335,0.0004437321535232717
Q7374385,335,0.0004437321535232717
Q1038929,334,0.0004424075799306649
Q106611306,332,0.00043975843274545134
Q16525801,332,0.00043975843274545134
Q785943,332,0.00043975843274545134
Q12016657,332,0.00043975843274545134
Q6966095,332,0.00043975843274545134
Q118185713,331,0.0004384338591528446
Q4854138,331,0.0004384338591528446
Q8033997,330,0.0004371092855602378
Q806808,330,0.0004371092855602378
Q109356512,329,0.00043578471196763105
Q101851862,328,0.0004344601383750243
Q3268530,328,0.0004344601383750243
Q3302837,327,0.0004331355647824174
Q2381223,326,0.0004318109911898107
Q664543,326,0.0004318109911898107
Q11337912,324,0.0004291618440045972
Q894578,324,0.0004291618440045972
Q4921546,323,0.0004278372704119903
Q111722324,322,0.00042651269681938354
Q184860,322,0.00042651269681938354
Q106803578,320,0.00042386354963417
Q116379381,320,0.00042386354963417
Q30289045,320,0.00042386354963417
Q2819394,320,0.00042386354963417
Q24233998,320,0.00042386354963417
Q126032681,319,0.0004225389760415632
Q4891601,317,0.00041988982885634966
Q126075497,316,0.0004185652552637429
Q61804826,316,0.0004185652552637429
Q56300032,316,0.0004185652552637429
Q795454,316,0.0004185652552637429
Q7374169,315,0.000417240681671136
Q158285,315,0.000417240681671136
Q465952,314,0.0004159161080785293
Q81077729,313,0.00041459153448592255
Q2786319,310,0.00041061781370810215
Q13610282,309,0.0004092932401154954
Q3060668,308,0.0004079686665228886
Q3992174,308,0.0004079686665228886
Q7234777,308,0.0004079686665228886
Q102351191,307,0.0004066440929302818
Q112691161,306,0.00040531951933767504
Q4808595,306,0.00040531951933767504
Q3362746,304,0.0004026703721524615
Q62874140,303,0.00040134579855985474
Q3370417,303,0.00040134579855985474
Q857182,301,0.00039869665137464116
Q1606119,301,0.00039869665137464116
Q1895863,301,0.00039869665137464116
Q762330,299,0.00039604750418942763
Q289704,299,0.00039604750418942763
Q65156084,299,0.00039604750418942763
Q4896532,298,0.00039472293059682076
Q2877455,298,0.00039472293059682076
Q3424298,298,0.00039472293059682076
Q3188386,297,0.000393398357004214
Q48782120,297,0.000393398357004214
Q7049673,297,0.000393398357004214
Q683265,296,0.00039207378341160723
Q7171798,295,0.0003907492098190005
Q9144241,294,0.00038942463622639365
Q12054325,292,0.0003867754890411801
Q1663776,292,0.0003867754890411801
Q221869,291,0.00038545091544857336
Q18166370,291,0.00038545091544857336
Q3658429,290,0.00038412634185596654
Q118185878,288,0.000381477194670753
Q16999069,288,0.000381477194670753
Q136311,288,0.000381477194670753
Q1654122,287,0.0003801526210781462
Q912778,287,0.0003801526210781462
Q758603,285,0.0003775034738929326
Q4985016,284,0.00037617890030032584
Q126895608,284,0.00037617890030032584
Q109329121,282,0.0003735297531151123
Q28224393,279,0.00036955603233729197
Q136159038,279,0.00036955603233729197
