value,n,pct
public_transit_facility_or_service,27022,0.035792627619420446
beer_bar,27006,0.03577143444193873
flea_market,26856,0.035572748403047715
beauty_product_supplier,26856,0.035572748403047715
animal_shelter,26507,0.035110472219227945
anglican_or_episcopal_place_of_worship,26497,0.03509722648330188
printing_equipment_supplier,26323,0.034866750678188306
day_spa,26289,0.03482171517603967
mortgage_lender,26129,0.03460978340122259
religious_school,26038,0.034489247204295366
hearing_aid_store,25989,0.03442434309825764
pet_breeder,25975,0.034405799067961144
agricultural_cooperative,25874,0.03427201713510786
masonry_concrete,25733,0.0340852522585503
appraisal_service,25708,0.03405213791873513
sports_bar,25675,0.03400842699017911
media_agency,25659,0.033987233812697394
amateur_sport_team,25658,0.03398590923910479
land_surveying,25638,0.033959417767252656
investing,25591,0.03389716280840014
b2b_surgical_appliances_and_supplies,25510,0.03378987234739899
luggage_store,25505,0.03378324947943596
vegetarian_restaurant,25308,0.03352230848169242
b2b_marketing_consultant,25104,0.03325209546880064
dog_trainer,24927,0.033017645942909235
camera_and_photography_store,24661,0.03266530936727583
rv_park,24374,0.03228515674619768
radio_station,24142,0.03197785567271291
janitorial_service,24061,0.03187056521171176
diagnostic_imaging,24015,0.03180963482645185
lumber_store,24009,0.031801687384896214
building_contractor,23893,0.03164803684815382
ambulance_and_ems_service,23875,0.0316241945234869
divorce_and_family_law,23796,0.03151955320967097
beverage_shop,23617,0.03128245453659435
internet_cafe,23188,0.030714212465366042
nature_reserve,23049,0.0305300967359937
personal_injury_law,23029,0.030503605264141566
osteopathic_medicine,22706,0.030075767993729574
condominium,22621,0.029963179238358
cleaning_service,22440,0.02972343141809617
doner_kebab_restaurant,22359,0.02961614095709502
solar_installation,21946,0.029069092063348418
medical_research_institute,21936,0.029055846327422353
theme_restaurant,21834,0.02892073982097646
organic_grocery_store,21699,0.028741922385974547
media_news_company,21698,0.028740597812381936
print_media,20975,0.027782931104927237
garage_door_service,20954,0.027755115059482492
livestock_breeder,20871,0.027645175451296133
disability_services_and_support_organization,20782,0.027527288401554127
second_hand_clothing_store,20691,0.02740675220462691
auditorium,20669,0.027377611585589563
newspaper_and_magazines_store,20612,0.027302110890810978
automation_service,20471,0.02711534601425342
pharmaceutical_company,20466,0.027108723146290384
ear_nose_and_throat,20418,0.02704514361384526
race_track,20351,0.026956397183140603
plastics_company,20350,0.026955072609548
flooring_contractor,20272,0.02685175586932467
currency_exchange,20210,0.02676963230658305
laser_hair_removal,20172,0.026719298510063993
abuse_and_addiction_treatment_center,20107,0.02663320122654455
weight_loss_center,19964,0.02644378720280178
truck_repair,19887,0.02634179503617106
appliance_manufacturer,19883,0.026336496741800632
complementary_and_alternative_medicine,19852,0.026295434960429822
carpet_cleaning,19682,0.026070257449686666
uniform_store,19680,0.026067608302501453
embassy,19499,0.025827860482239628
electric_utility_provider,19383,0.025674209945497243
pet_boarding,19311,0.02557884064682955
bowling_alley,19301,0.02556559491090348
marina,19268,0.025521883982347462
florist,19250,0.025498041657680538
laundry_service,19167,0.025388102049494175
passport_and_visa_service,19003,0.025170871980306667
skate_park,18799,0.024900658967414876
audiology,18614,0.02465561285278263
betting_center,18490,0.02449136572729939
fish_and_chips_restaurant,18447,0.024434409062817294
fence_and_gate_sales_service,18399,0.024370829530372166
oil_change_station,18035,0.0238886847426633
middle_eastern_restaurant,18024,0.023874114433144626
costume_store,17991,0.0238304035045886
bottled_water_company,17951,0.02377742056088433
shooting_range,17828,0.023614498008993696
paint_store,17658,0.023389320498250543
gymnastics_center,17623,0.023342960422509305
beer_garden,17555,0.023252889418212044
pediatric_dentistry,17554,0.023251564844619436
latin_american_restaurant,17526,0.02321447678402645
car_window_tinting,17493,0.023170765855470423
wholesaler,17474,0.023145598957210894
electronic_equipment_supplier,17220,0.022809157264688774
baseball_field,17171,0.022744253158651043
public_utility,17171,0.022744253158651043
auction_house,17153,0.02272041083398412
hookah_bar,17142,0.022705840524465445
pool_billiards,17126,0.022684647346983736
educational_research_institute,17045,0.022577356885982586
ski_resort,16803,0.022256810076571744
excavation_service,16789,0.02223826604627525
sake_bar,16648,0.022051501169717692
art_museum,16604,0.021993219931642993
clothing_company,16518,0.021879306602678814
photography_service,16494,0.02184751683645625
horse_boarding,16429,0.021761419552936808
gun_and_ammo_store,16415,0.021742875522640315
neurology,16372,0.021685918858158224
health_spa,16360,0.02167002397504694
auto_restoration_service,16352,0.021659427386306086
boat_rental_and_training,16298,0.02158790041230532
audio_visual_equipment_store,16281,0.021565382661231005
lottery_vendor,16233,0.021501803128785878
speech_therapy,16226,0.021492531113637633
party_and_event_planning,16190,0.02144484646430379
performing_arts_venue,16023,0.021223642674338457
water_utility_provider,15990,0.02117993174578243
forestry_service,15927,0.021096483609448203
builder,15887,0.021043500665743932
psychiatry,15883,0.021038202371373507
castle,15700,0.020795805403926466
shoe_repair,15694,0.020787857962370822
psychic_advising,15673,0.020760041916926084
senior_citizen_service,15647,0.020725603003518306
health_and_wellness_club,15515,0.020550759289294212
plastic_manufacturer,15491,0.02051896952307165
outlet_store,15482,0.02050704836073819
urology,15415,0.020418301930033533
beer_wine_spirits_store,15126,0.02003550016177017
political_party_office,15125,0.020034175588177567
mover,15116,0.020022254425844106
service_apartment,15062,0.019950727451843342
coworking_space,14912,0.019752041412952323
superstore,14873,0.019700383042840657
gastroenterology,14864,0.019688461880507196
recreational_vehicle_dealer,14766,0.019558653668431732
oncologist,14745,0.01953083762298699
theatrical_production,14731,0.019512293592690494
movie_television_studio,14527,0.01924208057979871
water_park,14500,0.019206317092798325
pancake_house,14480,0.01917982562094619
occupational_safety,14311,0.018955972683795647
cheese_shop,14285,0.01892153377038787
business_office_supplies_and_stationery,14275,0.0189082880344618
korean_grocery_store,14121,0.01870430370120036
social_and_human_service,14062,0.018626153859236556
kids_recreation_and_party,13967,0.018500319367938913
media_service,13923,0.018442038129864214
dog_park,13909,0.01842349409956772
bike_rental,13891,0.0183996517749008
granite_supplier,13884,0.01839037975975255
b2b_clinical_lab,13884,0.01839037975975255
boat_dealer,13849,0.018344019684011312
b2b_science_and_technology,13849,0.018344019684011312
souvenir_store,13803,0.0182830892987514
european_restaurant,13801,0.01828044015156619
asian_fusion_restaurant,13670,0.0181069210109347
soup_restaurant,13667,0.01810294729015688
