epoch,step,train/kl,train/loss,train/recon_bce,train/recon_mse,val/kl,val/loss,val/recon_bce,val/recon_mse
9,5519,0.3338978886604309,0.0073270052671432495,0.0029732980765402317,0.0010147285647690296,,,,
9,5529,0.2987521290779114,0.006297186948359013,0.0026707130018621683,0.0006389525951817632,,,,
9,5539,0.4276426434516907,0.007890436798334122,0.003107459517195821,0.0005065507721155882,,,,
9,5549,0.2579563558101654,0.004927166737616062,0.0015644050436094403,0.0007831979310140014,,,,
9,5559,0.24445840716362,0.004787742625921965,0.0017037667566910386,0.0006393920630216599,,,,
9,5569,0.25509482622146606,0.005464222282171249,0.002112087793648243,0.0008011862519197166,,,,
9,5579,0.41528159379959106,0.007860476151108742,0.003182964166626334,0.0005246962537057698,,,,
9,5589,0.3027889132499695,0.0063872020691633224,0.002469383180141449,0.0008899294771254063,,,,
9,5599,0.3432086706161499,0.0066106123849749565,0.002638864330947399,0.0005396612687036395,,,,
9,5609,0.38326287269592285,0.006908438168466091,0.0025419462472200394,0.0005338633200153708,,,,
9,5619,0.2957066297531128,0.005698283202946186,0.0021883929148316383,0.0005528238252736628,,,,
9,5619,,,,,0.32514306902885437,0.005285487975925207,0.0016340170986950397,0.0004000401822850108
10,5629,0.3395150601863861,0.006186219397932291,0.0022612707689404488,0.0005297981551848352,,,,
10,5639,0.4160161018371582,0.00717646861448884,0.0025309212505817413,0.00048538611736148596,,,,
10,5649,0.36756426095962524,0.007099636364728212,0.002843064721673727,0.0005809293361380696,,,,
10,5659,0.29622188210487366,0.005655867978930473,0.0021205381490290165,0.000573110650293529,,,,
10,5669,0.33499133586883545,0.0064118392765522,0.0024764155969023705,0.0005855101044289768,,,,
10,5679,0.33405691385269165,0.006175879389047623,0.0023364839144051075,0.0004988262662664056,,,,
10,5689,0.3793621361255646,0.007063239812850952,0.002768297214061022,0.0005013217451050878,,,,
10,5699,0.2915946841239929,0.005645889788866043,0.002152396831661463,0.0005775461322627962,,,,
10,5709,0.38095611333847046,0.007471663877367973,0.0030990024097263813,0.00056310067884624,,,,
10,5719,0.3782610297203064,0.006688084453344345,0.00233453419059515,0.0005709402030333877,,,,
10,5729,0.42503178119659424,0.007628284860402346,0.002849103882908821,0.0005288631655275822,,,,
10,5739,0.28152263164520264,0.005272364243865013,0.0017605687025934458,0.0006965690408833325,,,,
10,5749,0.32865357398986816,0.006021961569786072,0.0022284062579274178,0.0005070199258625507,,,,
10,5759,0.2491244673728943,0.005012374371290207,0.0018272290471941233,0.0006939007434993982,,,,
10,5769,0.2509727478027344,0.005166399292647839,0.0020487247966229916,0.000607947469688952,,,,
10,5779,0.2533964514732361,0.004726893734186888,0.0015514143742620945,0.0006415151292458177,,,,
10,5789,0.24388623237609863,0.004834924824535847,0.0017702539917081594,0.0006258083740249276,,,,
10,5799,0.3244315981864929,0.0062516299076378345,0.0024271325673907995,0.0005801813094876707,,,,
10,5809,0.37798696756362915,0.006785612553358078,0.002412940375506878,0.0005928027676418424,,,,
10,5819,0.3013468384742737,0.006106343120336533,0.0024189120158553123,0.0006739627569913864,,,,
10,5829,0.29719310998916626,0.005834430456161499,0.0022798352874815464,0.0005826638080179691,,,,
10,5839,0.37259241938591003,0.006916912272572517,0.0026989029720425606,0.0004920852952636778,,,,
10,5849,0.3467819094657898,0.006861909758299589,0.002853705082088709,0.0005403857794590294,,,,
10,5859,0.2815130949020386,0.005077954847365618,0.0016344338655471802,0.0006283901748247445,,,,
10,5869,0.23277008533477783,0.004691028967499733,0.001821435522288084,0.0005418927758000791,,,,
10,5879,0.27572301030158997,0.004977584816515446,0.001657594577409327,0.0005627600476145744,,,,
10,5889,0.3296435475349426,0.005707715637981892,0.0018634895095601678,0.0005477906670421362,,,,
10,5899,0.41258594393730164,0.007270831614732742,0.0026227813214063644,0.0005221909377723932,,,,
10,5909,0.28561651706695557,0.005361450836062431,0.0019621415995061398,0.0005431439494714141,,,,
10,5919,0.3257763683795929,0.006039004772901535,0.0021476238034665585,0.0006336175138130784,,,,
10,5929,0.3835809826850891,0.007302531041204929,0.002806849777698517,0.0006598717882297933,,,,
10,5939,0.32663536071777344,0.0064387246966362,0.002492528408765793,0.0006798425456508994,,,,
10,5949,0.2803802490234375,0.005157050676643848,0.0017920443788170815,0.0005612035747617483,,,,
10,5959,0.4202650785446167,0.007296713534742594,0.002625402295961976,0.00046866032062098384,,,,
10,5969,0.37008050084114075,0.00687435083091259,0.002662684302777052,0.0005108616896905005,,,,
10,5979,0.25158438086509705,0.0047376882284879684,0.001543472521007061,0.0006783718708902597,,,,
10,5989,0.3803839087486267,0.00665170606225729,0.0023315739817917347,0.0005162928719073534,,,,
10,5999,0.3362005949020386,0.006098272278904915,0.0021769036538898945,0.0005593630485236645,,,,
10,6009,0.29337242245674133,0.0057150619104504585,0.002141233766451478,0.000640104350168258,,,,
10,6019,0.37339723110198975,0.006702454295009375,0.0024960963055491447,0.0004723857273347676,,,,
10,6029,0.42155617475509644,0.007296629250049591,0.00256545003503561,0.0005156174302101135,,,,
10,6039,0.14875413477420807,0.0030157463625073433,0.0010200310498476028,0.000508174067363143,,,,
10,6049,0.2854679226875305,0.0054378933273255825,0.0018720031948760152,0.0007112109451554716,,,,
10,6059,0.35676416754722595,0.00637039914727211,0.002297461498528719,0.0005052960477769375,,,,
10,6069,0.32566291093826294,0.005895163398236036,0.0020827939733862877,0.0005557404365390539,,,,
10,6079,0.3750317096710205,0.006711186841130257,0.0022237086668610573,0.0007371611427515745,,,,
10,6089,0.2980968952178955,0.005690478254109621,0.002180502749979496,0.0005290067056193948,,,,
10,6099,0.32927268743515015,0.00604582391679287,0.002125341445207596,0.0006277558859437704,,,,
10,6109,0.20405541360378265,0.004713425412774086,0.0018551925895735621,0.0008176786941476166,,,,
10,6119,0.333547443151474,0.005984017159789801,0.0020945523865520954,0.0005539904814213514,,,,
10,6129,0.45591384172439575,0.0073608532547950745,0.0023478087969124317,0.0004539062501862645,,,,
10,6139,0.31785762310028076,0.0058452291414141655,0.0021465648896992207,0.0005200878949835896,,,,
10,6149,0.44567346572875977,0.00748677272349596,0.002513551153242588,0.0005164868198335171,,,,
10,6159,0.27951580286026,0.004901559092104435,0.0015668420819565654,0.0005395588232204318,,,,
10,6169,0.28975778818130493,0.005543762352317572,0.002052305033430457,0.0005938795511610806,,,,
10,6179,0.3786959946155548,0.006593689322471619,0.0019672014750540257,0.0008395277545787394,,,,
10,6181,,,,,0.3135460317134857,0.004960958380252123,0.0014153469819575548,0.00041014980524778366
11,6189,0.41724979877471924,0.007899491116404533,0.0029729334637522697,0.0007540601072832942,,,,
11,6199,0.28473961353302,0.005319250747561455,0.0019343753810971975,0.0005374794127419591,,,,
11,6209,0.33082315325737,0.006069888360798359,0.0019277164246886969,0.0008339402265846729,,,,
11,6219,0.3769146203994751,0.0068621342070400715,0.0025023706257343292,0.000590617535635829,,,,
11,6229,0.418681263923645,0.0070960381999611855,0.0025007729418575764,0.0004084527608938515,,,,
11,6239,0.3602102994918823,0.00656677782535553,0.0023786015808582306,0.0005860734381712973,,,,
11,6249,0.20107701420783997,0.003653483232483268,0.0010712493676692247,0.0005714637227356434,,,,
11,6259,0.3361661434173584,0.006048503797501326,0.002204576274380088,0.0004822661867365241,,,,
11,6269,0.3211219310760498,0.006000404246151447,0.002115395851433277,0.000673788832500577,,,,
11,6279,0.41261735558509827,0.0069365836679935455,0.0023835748434066772,0.0004268355551175773,,,,
11,6289,0.3709914982318878,0.00681531336158514,0.0026052226312458515,0.0005001756362617016,,,,
11,6299,0.36619943380355835,0.0062394216656684875,0.0020930571481585503,0.00048437039367854595,,,,
11,6309,0.402911901473999,0.00659610889852047,0.0021375901997089386,0.00042939986451528966,,,,
11,6319,0.3262823820114136,0.006024434231221676,0.0022383725736290216,0.0005232376279309392,,,,
11,6329,0.24519826471805573,0.004504737444221973,0.0015540462918579578,0.000498708279337734,,,,
11,6339,0.3226962685585022,0.005408192053437233,0.0015753883635625243,0.0006058412836864591,,,,
11,6349,0.37129271030426025,0.006698086857795715,0.0024195739533752203,0.0005655861459672451,,,,
11,6359,0.24422727525234222,0.0044498080387711525,0.001468836679123342,0.0005386990960687399,,,,
11,6369,0.2831372618675232,0.004908463917672634,0.0016419212333858013,0.00043516996083781123,,,,
11,6379,0.3286267817020416,0.005614031571894884,0.0017995787784457207,0.0005281851626932621,,,,
11,6389,0.4101181626319885,0.0070503149181604385,0.0024767969734966755,0.00047233630903065205,,,,
11,6399,0.4234957695007324,0.007325191982090473,0.0026567629538476467,0.00043347146129235625,,,,
11,6409,0.3357115387916565,0.0060764504596591,0.0021814322099089622,0.00053790322272107,,,,
11,6419,0.2454564869403839,0.004764071200042963,0.0016720097046345472,0.0006374965887516737,,,,
11,6429,0.3323802947998047,0.00607644859701395,0.0020647523924708366,0.0006878932472318411,,,,
11,6439,0.38189974427223206,0.006262469571083784,0.0019522856455296278,0.0004911865689791739,,,,
11,6449,0.3761151432991028,0.006345296278595924,0.0021528354845941067,0.0004313097451813519,,,,
11,6459,0.41853994131088257,0.007034726440906525,0.002414877526462078,0.00043444911716505885,,,,
11,6469,0.370782732963562,0.006256426684558392,0.0020989072509109974,0.00044969230657443404,,,,
11,6479,0.2819104790687561,0.005255051888525486,0.001946781063452363,0.0004891659482382238,,,,
11,6489,0.40677109360694885,0.006664309650659561,0.002186163328588009,0.0004104353138245642,,,,
11,6499,0.3907649517059326,0.007188534364104271,0.002666360465809703,0.000614524818956852,,,,
11,6509,0.2927265763282776,0.0052253250032663345,0.0017622536979615688,0.0005358057096600533,,,,
11,6519,0.24390003085136414,0.004495170433074236,0.0014659648295491934,0.0005902054836042225,,,,
11,6529,0.33248549699783325,0.006118473596870899,0.0022794194519519806,0.0005141995497979224,,,,
11,6539,0.28642356395721436,0.0052862209267914295,0.0019614892080426216,0.00046049623051658273,,,,
11,6549,0.3602668046951294,0.0066588157787919044,0.0025004749186336994,0.0005556732066906989,,,,
11,6559,0.28427088260650635,0.005369133315980434,0.001993319718167186,0.0005331052234396338,,,,
11,6569,0.2504430115222931,0.004620549269020557,0.0016026216326281428,0.000513497565407306,,,,
11,6579,0.3620679974555969,0.006480882875621319,0.0022468003444373608,0.0006134026916697621,,,,
11,6589,0.2738041579723358,0.004584409296512604,0.0013571430463343859,0.0004892243887297809,,,,
11,6599,0.33059483766555786,0.005772271193563938,0.0018051275983452797,0.0006611955468542874,,,,
11,6609,0.28295618295669556,0.005468777380883694,0.0016354331746697426,0.001003782730549574,,,,
11,6619,0.3236984312534332,0.0057736653834581375,0.001785636879503727,0.0007510442519560456,,,,
11,6629,0.4109765887260437,0.006868632044643164,0.0022757844999432564,0.00048308155965059996,,,,
11,6639,0.2743157148361206,0.004791808780282736,0.0015115620335564017,0.0005370896542444825,,,,
11,6649,0.3655383288860321,0.00609993003308773,0.0018983583431690931,0.0005461887922137976,,,,
11,6659,0.2762495279312134,0.005040144547820091,0.0015558248851448298,0.000721824704669416,,,,
11,6669,0.28674596548080444,0.0052268048748373985,0.001809199107810855,0.0005501458654180169,,,,
11,6679,0.4011029005050659,0.007065299898386002,0.002551472280174494,0.0005027989391237497,,,,
11,6689,0.4045930504798889,0.00727863609790802,0.002783679636195302,0.00044902635272592306,,,,
11,6699,0.1899268925189972,0.003530296962708235,0.0011508509051054716,0.0004801771719940007,,,,
11,6709,0.32344940304756165,0.005851612892001867,0.002155204303562641,0.0004619145183824003,,,,
11,6719,0.3163352608680725,0.0058306423015892506,0.0021237540058791637,0.0005435356870293617,,,,
11,6729,0.20414772629737854,0.004115268588066101,0.0014821388758718967,0.0005916522350162268,,,,
11,6739,0.32691529393196106,0.0058100661262869835,0.001994333229959011,0.0005465797148644924,,,,
11,6743,,,,,0.308549702167511,0.004626198206096888,0.0012562550837174058,0.0002844460541382432
12,6749,0.3279232382774353,0.0057489704340696335,0.001848445856012404,0.0006212921580299735,,,,
12,6759,0.29390662908554077,0.005468655377626419,0.0019475595327094197,0.0005820300430059433,,,,
12,6769,0.36543670296669006,0.006248382851481438,0.002032624091953039,0.0005613917019218206,,,,
12,6779,0.20455607771873474,0.003954220563173294,0.0013660291442647576,0.0005426304996944964,,,,
12,6789,0.23351266980171204,0.004327968694269657,0.0014983115252107382,0.0004945301916450262,,,,
12,6799,0.36067450046539307,0.005965045653283596,0.001919975969940424,0.00043832469964399934,,,,
12,6809,0.29042017459869385,0.005020434968173504,0.0016024489887058735,0.000513784121721983,,,,
12,6819,0.3597114086151123,0.006346419453620911,0.002128580119460821,0.0006207249825820327,,,,
12,6829,0.3223240375518799,0.0056980932131409645,0.0018831104971468449,0.0005917425733059645,,,,
12,6839,0.3165249824523926,0.005585025530308485,0.0019383170874789357,0.00048145881737582386,,,,
12,6849,0.2319135218858719,0.004218404181301594,0.0014004369731992483,0.0004988322616554797,,,,
12,6859,0.3183783292770386,0.005513384006917477,0.001845743739977479,0.0004838572349399328,,,,
12,6869,0.32549524307250977,0.005633584223687649,0.0018861060962080956,0.0004925256362184882,,,,
12,6879,0.30766355991363525,0.005068106576800346,0.0015578042948618531,0.00043366686441004276,,,,
12,6889,0.3726319670677185,0.006487822625786066,0.0023006326518952847,0.00046087027294561267,,,,
12,6899,0.3654046654701233,0.006215577945113182,0.0021143504418432713,0.00044718076242133975,,,,
12,6909,0.24204158782958984,0.004293911159038544,0.0013475418090820312,0.0005259533645585179,,,,
12,6919,0.27158766984939575,0.004955741576850414,0.0017675847047939897,0.0004722805169876665,,,,
12,6929,0.2815213203430176,0.004956466145813465,0.0016961286310106516,0.00044512469321489334,,,,
12,6939,0.36424484848976135,0.0064133838750422,0.002304618014022708,0.00046631734585389495,,,,
12,6949,0.26500818133354187,0.004573948681354523,0.0014197048731148243,0.0005041620461270213,,,,
12,6959,0.2763570547103882,0.005078162997961044,0.0015642553335055709,0.0007503374945372343,,,,
12,6969,0.2890329957008362,0.005120505578815937,0.0016173283802345395,0.0006128476816229522,,,,
12,6979,0.37005850672721863,0.006175760179758072,0.0019792653620243073,0.0004959097132086754,,,,
12,6989,0.2721104621887207,0.004450799897313118,0.001249292166903615,0.00048040313413366675,,,,
12,6999,0.32426151633262634,0.005795001983642578,0.002045209752395749,0.0005071768537163734,,,,
12,7009,0.20127563178539276,0.003750797361135483,0.0011790841817855835,0.0005589569918811321,,,,
12,7019,0.28659486770629883,0.004875423386693001,0.0015568154631182551,0.00045265903463587165,,,,
12,7029,0.2774294912815094,0.004632867872714996,0.0013694977387785912,0.0004890750860795379,,,,
12,7039,0.27752047777175903,0.005092931445688009,0.0017397425835952163,0.0005779842613264918,,,,
12,7049,0.35543492436408997,0.006154332309961319,0.0020218149293214083,0.0005781680811196566,,,,
12,7059,0.3163617253303528,0.005593431182205677,0.0019057707395404577,0.0005240432219579816,,,,
12,7069,0.31977617740631104,0.005629918538033962,0.0020312373526394367,0.000400919554522261,,,,
12,7079,0.24440352618694305,0.004551516845822334,0.0015659865457564592,0.0005414950428530574,,,,
12,7089,0.24743258953094482,0.004308160860091448,0.0013395559508353472,0.0004942789091728628,,,,
12,7099,0.27891355752944946,0.00508384732529521,0.001626951969228685,0.0006677597411908209,,,,
12,7109,0.20295079052448273,0.003717932617291808,0.001188068650662899,0.0005003560218028724,,,,
12,7119,0.19902049005031586,0.003797198412939906,0.001238510594703257,0.0005684829084202647,,,,
12,7129,0.30772340297698975,0.005251343362033367,0.0017227159114554524,0.0004513933090493083,,,,
12,7139,0.3624245524406433,0.006328839808702469,0.0022696969099342823,0.0004348975489847362,,,,
12,7149,0.2871195673942566,0.005313011817634106,0.0018155474681407213,0.000626268913038075,,,,
12,7159,0.4011344313621521,0.006809905171394348,0.0023001721128821373,0.0004983890685252845,,,,
12,7169,0.33549800515174866,0.005913102068006992,0.0018932233797386289,0.0006648986600339413,,,,
12,7179,0.3691903352737427,0.005858969874680042,0.001696334918960929,0.00047073137830011547,,,,
12,7189,0.25342807173728943,0.0046188076958060265,0.001424760790541768,0.0006597660249099135,,,,
12,7199,0.2888983488082886,0.005044402554631233,0.0017105131410062313,0.0004449063562788069,,,,
12,7209,0.15478774905204773,0.003812236012890935,0.0011204734910279512,0.001143885194323957,,,,
12,7219,0.3969258666038513,0.006711597554385662,0.00228664418682456,0.0004556950298137963,,,,
12,7229,0.36481913924217224,0.006207726895809174,0.0020096409134566784,0.0005498946411535144,,,,
12,7239,0.36451026797294617,0.005967273842543364,0.0018080482259392738,0.000514123123139143,,,,
12,7249,0.2050877809524536,0.0038656587712466717,0.0012445773463696241,0.0005702036432921886,,,,
12,7259,0.31585508584976196,0.005264890845865011,0.0016595537308603525,0.00044678643462248147,,,,
12,7269,0.3246996998786926,0.006136408541351557,0.002410292159765959,0.00047911948058754206,,,,
12,7279,0.2831485867500305,0.004988628439605236,0.0015670234570279717,0.0005901189870201051,,,,
12,7289,0.2895725667476654,0.004848734941333532,0.0014693965204060078,0.00048361290828324854,,,,
12,7299,0.3576706051826477,0.006243637762963772,0.0022119609639048576,0.0004549709556158632,,,,
12,7305,,,,,0.30724644660949707,0.004442622419446707,0.001165678258985281,0.00020447897259145975
13,7309,0.3184598386287689,0.005254687741398811,0.0015831297496333718,0.00048695990699343383,,,,
13,7319,0.27678725123405457,0.005103603936731815,0.0019019925966858864,0.00043373869266361,,,,
13,7329,0.3163680136203766,0.0051897685043513775,0.0015143727650865912,0.000511715654283762,,,,
13,7339,0.27120089530944824,0.00450360681861639,0.0013224411522969604,0.00046915700659155846,,,,
13,7349,0.3527067303657532,0.006013418082147837,0.0020506964065134525,0.0004356546560302377,,,,
13,7359,0.3675920367240906,0.0059736366383731365,0.0018143381457775831,0.0004833783605135977,,,,
13,7369,0.2708542048931122,0.004724503494799137,0.0015024885069578886,0.0005134727689437568,,,,
13,7379,0.3261430859565735,0.005674488842487335,0.0019769901409745216,0.0004360676393844187,,,,
13,7389,0.2829285264015198,0.005817552097141743,0.0018611744744703174,0.001127092633396387,,,,
13,7399,0.3196233808994293,0.005934913642704487,0.0021980335004627705,0.0005406466661952436,,,,
13,7409,0.2722542881965637,0.004878448788076639,0.0016003911150619388,0.0005555148236453533,,,,
13,7419,0.23911629617214203,0.00432437052950263,0.001445873873308301,0.00048733397852629423,,,,
13,7429,0.36032533645629883,0.0063021923415362835,0.002287075389176607,0.0004118636134080589,,,,
13,7439,0.30722784996032715,0.005299724638462067,0.0016720574349164963,0.0005553892115131021,,,,
13,7449,0.23169755935668945,0.004639002028852701,0.0016313503729179502,0.0006906760390847921,,,,
13,7459,0.24457389116287231,0.00475050276145339,0.0015496194828301668,0.0007551443995907903,,,,
13,7469,0.27377939224243164,0.004993547685444355,0.0016290998319163918,0.0006266538985073566,,,,
13,7479,0.34801435470581055,0.0060333628207445145,0.0018997157458215952,0.0006535036955028772,,,,
13,7489,0.45429450273513794,0.007399261929094791,0.0024888876359909773,0.0003674293984659016,,,,
13,7499,0.36841994524002075,0.006203390657901764,0.0020900212693959475,0.0004291697114240378,,,,
13,7509,0.3561628460884094,0.005869779735803604,0.0018786010332405567,0.000429550651460886,,,,
13,7519,0.2839062809944153,0.0052616288885474205,0.0018672178266569972,0.0005553481169044971,,,,
13,7529,0.273432195186615,0.004786910489201546,0.0016202437691390514,0.00043234461918473244,,,,
13,7539,0.3145850896835327,0.005425800569355488,0.0018644444644451141,0.00041550511377863586,,,,
13,7549,0.22777149081230164,0.004151036962866783,0.0013789624208584428,0.0004943598760291934,,,,
13,7559,0.3113797605037689,0.005150610581040382,0.0016403391491621733,0.00039647374069318175,,,,
13,7569,0.32261067628860474,0.0056515843607485294,0.0019015525467693806,0.0005239250021986663,,,,
13,7579,0.31611642241477966,0.005578534211963415,0.0020305051002651453,0.0003868649364449084,,,,
13,7589,0.3538091778755188,0.005967883858829737,0.0020065405406057835,0.0004232515930198133,,,,
13,7599,0.3224548101425171,0.005457318387925625,0.0017849900759756565,0.00044778030132874846,,,,
13,7609,0.30153125524520874,0.004904922563582659,0.0015186526579782367,0.00037095739389769733,,,,
13,7619,0.19402801990509033,0.0037278751842677593,0.001097050029784441,0.0006905448390170932,,,,
13,7629,0.2863234579563141,0.004891484975814819,0.0015523947076871991,0.0004758555442094803,,,,
13,7639,0.3176206350326538,0.005485949106514454,0.0018821379635483027,0.00042760474025271833,,,,
13,7649,0.31736063957214355,0.005179551430046558,0.0015515824779868126,0.0004543628601823002,,,,
13,7659,0.1956663727760315,0.0036528995260596275,0.0010966211557388306,0.0005996146937832236,,,,
13,7669,0.2428218126296997,0.004691828042268753,0.0017078740056604147,0.0005557360127568245,,,,
13,7679,0.36569124460220337,0.005950502119958401,0.00183985591866076,0.00045373348984867334,,,,
13,7689,0.24631547927856445,0.004437467083334923,0.0014701377367600799,0.0005041749682277441,,,,
13,7699,0.3171653747558594,0.00525237713009119,0.00163162755779922,0.0004490960855036974,,,,
13,7709,0.32382872700691223,0.005706954747438431,0.0018893408123403788,0.0005793265299871564,,,,
13,7719,0.22852492332458496,0.00408093212172389,0.0013438686728477478,0.00045181429595686495,,,,
13,7729,0.3972705602645874,0.006840935908257961,0.0024455280508846045,0.000422702229116112,,,,
13,7739,0.2859039008617401,0.004949104972183704,0.0016223941929638386,0.00046767204185016453,,,,
13,7749,0.2886759638786316,0.004773333668708801,0.0013750642538070679,0.0005115099484100938,,,,
13,7759,0.276648610830307,0.005008960608392954,0.001385906944051385,0.0008565676398575306,,,,
13,7769,0.2308824211359024,0.003960262518376112,0.001120791770517826,0.0005306467646732926,,,,
13,7779,0.2919270694255829,0.005139731336385012,0.001721387030556798,0.0004990737652406096,,,,
13,7789,0.3994300961494446,0.006345763802528381,0.0019371710950508714,0.0004142914549447596,,,,
13,7799,0.3136028051376343,0.005223827436566353,0.001621049246750772,0.00046674994518980384,,,,
13,7809,0.22957643866539001,0.0040153986774384975,0.0011709071695804596,0.0005487269954755902,,,,
13,7819,0.2867107689380646,0.004986533895134926,0.0015678966883569956,0.0005515296943485737,,,,
13,7829,0.3615143299102783,0.006321625784039497,0.002091833855956793,0.0006146484520286322,,,,
13,7839,0.29834702610969543,0.005435542203485966,0.001543607795611024,0.0009084641933441162,,,,
13,7849,0.2741049528121948,0.005220263730734587,0.0017071160254999995,0.0007720982539467514,,,,
13,7859,0.23203057050704956,0.004096987657248974,0.001062373979948461,0.0007143077673390508,,,,
13,7867,,,,,0.3056162893772125,0.004388601053506136,0.0010788721265271306,0.00025356622063554823
14,7869,0.3219637870788574,0.005967708304524422,0.002117169089615345,0.0006309016607701778,,,,
14,7879,0.26832151412963867,0.0043013193644583225,0.0011928318999707699,0.00042527233017608523,,,,
14,7889,0.4352225661277771,0.007102532312273979,0.0024136521387845278,0.00033665483351796865,,,,
14,7899,0.3145383596420288,0.005218257661908865,0.0016343198949471116,0.00043855427065864205,,,,
14,7909,0.32478368282318115,0.005639154464006424,0.0019867445807904005,0.0004045728128403425,,,,
14,7919,0.32099464535713196,0.0052087875083088875,0.001579660689458251,0.0004191804910078645,,,,
14,7929,0.40035128593444824,0.00619865907356143,0.001869694096967578,0.000325452332617715,,,,
14,7939,0.23911124467849731,0.0040234411135315895,0.0011380631476640701,0.0004942651721648872,,,,
14,7949,0.2007560282945633,0.0036985150072723627,0.001147677656263113,0.0005432770121842623,,,,
14,7959,0.27745676040649414,0.004707987420260906,0.001471502473577857,0.0004619176033884287,,,,
14,7969,0.23671779036521912,0.0043180533684790134,0.0014139055274426937,0.0005369700957089663,,,,
14,7979,0.385898232460022,0.0065592266619205475,0.0020886778365820646,0.0006115664727985859,,,,
14,7989,0.35104677081108093,0.005679407622665167,0.0017815697938203812,0.0003873701789416373,,,,
14,7999,0.27858245372772217,0.004634811542928219,0.0014100123662501574,0.00043897476280108094,,,,
14,8009,0.39433425664901733,0.0065491278655827045,0.0022110703866928816,0.000394715229049325,,,,
14,8019,0.35755544900894165,0.005958183668553829,0.0019843068439513445,0.00039832282345741987,,,,
14,8029,0.3916141390800476,0.006613421253859997,0.002274686936289072,0.00042259329347871244,,,,
14,8039,0.40424779057502747,0.006402472034096718,0.0019603073596954346,0.0003996870364062488,,,,
14,8049,0.3151245415210724,0.005163727328181267,0.0016126318369060755,0.000399850367102772,,,,
14,8059,0.22944366931915283,0.003992498852312565,0.001264380756765604,0.0004336812417022884,,,,
14,8069,0.36428818106651306,0.006119178608059883,0.001966540701687336,0.0005097563844174147,,,,
14,8079,0.2833558917045593,0.0045732613652944565,0.0012296127388253808,0.0005100896814838052,,,,
14,8089,0.35530713200569153,0.005833501927554607,0.0017706516664475203,0.0005097792018204927,,,,
14,8099,0.31263822317123413,0.005380467511713505,0.0017964104190468788,0.0004576746723614633,,,,
14,8109,0.2624422311782837,0.004476670175790787,0.0013972485903650522,0.0004549994191620499,,,,
14,8119,0.27070045471191406,0.0045281341299414635,0.0013680701376870275,0.0004530597070697695,,,,
14,8129,0.2682506740093231,0.004630379844456911,0.0014406058471649885,0.0005072674248367548,,,,
14,8139,0.23512345552444458,0.004109792411327362,0.0013424883363768458,0.0004160699318163097,,,,
14,8149,0.38573864102363586,0.00613622460514307,0.0018855698872357607,0.0003932687104679644,,,,
14,8159,0.308305025100708,0.004781236872076988,0.0013040890917181969,0.0003940974420402199,,,,
14,8169,0.3120969235897064,0.005168898031115532,0.0016449126414954662,0.0004030163399875164,,,,
14,8179,0.22205665707588196,0.003817358985543251,0.001125264447182417,0.0004715278628282249,,,,
14,8189,0.3853418827056885,0.006275801919400692,0.0020333612337708473,0.0003890222869813442,,,,
14,8199,0.31777623295783997,0.005143422167748213,0.001583738368935883,0.0003819216217380017,,,,
14,8209,0.32049673795700073,0.005251400638371706,0.0015779025852680206,0.00046853069216012955,,,,
14,8219,0.31565672159194946,0.005019058473408222,0.001436463906429708,0.0004260274872649461,,,,
14,8229,0.22504264116287231,0.004163806326687336,0.0014776249881833792,0.00043575483141466975,,,,
14,8239,0.35037505626678467,0.0058166347444057465,0.0019251282792538404,0.0003877561539411545,,,,
14,8249,0.35350361466407776,0.00566388014703989,0.0016665419097989798,0.0004623022105079144,,,,
14,8259,0.2684602737426758,0.004272439517080784,0.0011272518895566463,0.0004605849098879844,,,,
14,8269,0.31972968578338623,0.005396788939833641,0.0017749450635164976,0.000424547033617273,,,,
14,8279,0.3478132486343384,0.0056302715092897415,0.0017466438002884388,0.00040549543336965144,,,,
14,8289,0.30702513456344604,0.005125182215124369,0.0016157464124262333,0.0004391845432110131,,,,
14,8299,0.3111119270324707,0.005215608514845371,0.001611537067219615,0.0004929524147883058,,,,
14,8309,0.20056584477424622,0.003754819044843316,0.000999721814878285,0.0007494388264603913,,,,
14,8319,0.19324560463428497,0.0034868246875703335,0.0010687336325645447,0.00048563512973487377,,,,
14,8329,0.3143252730369568,0.005724060349166393,0.0018978100270032883,0.0006829977501183748,,,,
14,8339,0.27147653698921204,0.00521429069340229,0.0018048880156129599,0.0006946375360712409,,,,
14,8349,0.38741669058799744,0.006249759346246719,0.0019460120238363743,0.00042958022095263004,,,,
14,8359,0.23248781263828278,0.0038271904923021793,0.0010023213690146804,0.0004999912343919277,,,,
14,8369,0.2279304713010788,0.0038003174122422934,0.0010657868115231395,0.00045522587606683373,,,,
14,8379,0.24111244082450867,0.004321514628827572,0.0014051890466362238,0.0005052013439126313,,,,
14,8389,0.3861016631126404,0.006291787140071392,0.0020274859853088856,0.00040328444447368383,,,,
14,8399,0.27930814027786255,0.0048025622963905334,0.0015250197611749172,0.0004844610230065882,,,,
14,8409,0.32360363006591797,0.005406754091382027,0.0016996420454233885,0.0004710757057182491,,,,
14,8419,0.35242295265197754,0.005558277014642954,0.0016690874472260475,0.00036496028769761324,,,,
14,8429,0.27154263854026794,0.004650878719985485,0.001554282265715301,0.00038117027725093067,,,,
14,8429,,,,,0.30226168036460876,0.004242103546857834,0.0010200525866821408,0.00019943273218814284
